Open,High,Low,Close,Volume,Dividends,Stock Splits,date,Month,Day,Year,stochastic_k,stochastic_d,MACD,EMA_50,EMA_200,MA_50,MA_200,RSI 7,RSI 14,BB_Middle_Band,BB_Upper_Band,BB_Lower_Band,Aroon_Oscillator,ATR,UpMove,DownMove,Zero,PlusDM,MinusDM,plusDI,minusDI,ADX
7.590000152587891,7.760000228881836,7.5,7.5,11088300,0,0,2018-09-26,9,26,2018,,,,8.537630328979217,8.554441703286932,,,0.0,0.0,,,,0.0,,-0.42999935150146484,0.0,0,0.0,0.0,,,
7.550000190734863,7.550000190734863,7.010000228881836,7.010000228881836,16815600,0,0,2018-09-27,9,27,2018,,,,8.43368627758067,8.456175046147672,,,0.0,0.0,,,,0.0,,-0.21000003814697266,0.48999977111816406,0,0.0,0.48999977111816406,,,
6.96999979019165,7.28000020980835,6.679999828338623,6.980000019073486,21813600,0,0,2018-09-28,9,28,2018,,,,8.301702769264311,8.332327182212985,,,0.0,0.0,,,,0.0,,-0.26999998092651367,0.3300004005432129,0,0.0,0.3300004005432129,,,
7.059999942779541,7.079999923706055,6.599999904632568,6.599999904632568,16429100,0,0,2018-10-01,10,1,2018,14.79289890742221,,,8.187520152530523,8.225160652115271,,,0.0,0.0,,,,0.0,8.120714255741664,-0.20000028610229492,0.07999992370605469,0,0.0,0.07999992370605469,0.0,0.9851340804103728,100.0
6.599999904632568,6.599999904632568,5.869999885559082,5.929999828338623,19440000,0,0,2018-10-02,10,2,2018,0.7566196780645775,,,8.058959073917839,8.105277013294266,,,47.39704727037977,47.39704727037977,,,,0.0,8.072857107434954,-0.48000001907348633,0.7300000190734863,0,0.0,0.7300000190734863,0.0,5.301659177513504,100.0
6.119999885559082,6.550000190734863,6.119999885559082,6.300000190734863,13251200,0,0,2018-10-03,10,3,2018,5.422450045747502,6.99065621041143,,7.896520585007323,7.955140974989433,,,17.839807496689616,17.839807496689616,,,,0.0,7.694285665239606,-0.04999971389770508,-0.25,0,0.0,0.0,0.0,3.276407369465052,100.0
6.190000057220459,6.25,6.0,6.25,11896600,0,0,2018-10-04,10,4,2018,9.793817093628448,5.32429560581351,,7.781242224233389,7.847780199072032,,,22.306528573471127,22.306528573471127,,,,0.0,7.433571406773159,-0.3000001907348633,0.11999988555908203,0,0.0,0.11999988555908203,0.0,2.7679207786130786,100.0
6.199999809265137,6.289999961853027,6.03000020980835,6.260000228881836,8378300,0,0,2018-10-05,10,5,2018,10.833341722134302,8.68320295383675,,7.676202249075389,7.749996384469583,,,28.46154382242881,28.46154382242881,,,,0.0,7.273571423121861,0.039999961853027344,-0.03000020980834961,0,0.039999961853027344,0.0,0.14347736808878364,2.0457744826380675,96.58029058750891
6.070000171661377,6.179999828338623,5.949999809265137,6.039999961853027,11508800,0,0,2018-10-08,10,8,2018,4.722223841113637,8.449794218958795,,7.583590825725284,7.663662996785548,,,32.17391782086288,32.17391782086288,,,,0.0,7.156428575515747,-0.1100001335144043,0.08000040054321289,0,0.0,0.08000040054321289,0.11027926308632165,1.8310766198229107,94.74280460263495
6.190000057220459,7.400000095367432,6.099999904632568,7.389999866485596,38464400,0,0,2018-10-09,10,9,2018,42.22221721837603,19.25926092720799,,7.487068324013292,7.5743170571453895,,,39.18128649535047,39.18128649535047,7.593,9.02,6.166,0.0,7.0771428516932895,1.2200002670288086,-0.15000009536743164,0,1.2200002670288086,0.0,3.719579365410277,1.4452299526422587,84.05769960825495
8.100000381469727,8.350000381469727,7.389999866485596,7.75,74971100,0,0,2018-10-10,10,10,2018,58.750007078051986,35.23148271251389,,7.48124833548792,7.564658019848402,,,40.11516759221259,40.11516759221259,7.65,9.058,6.243,0.0,7.003571442195347,0.9500002861022949,-1.2899999618530273,0,0.9500002861022949,0.0,5.645103213184136,1.1625642551586977,80.49565084104594
7.440000057220459,7.550000190734863,6.920000076293945,7.179999828338623,22730000,0,0,2018-10-11,10,11,2018,51.98411527044231,50.98544652229011,,7.496737065391364,7.5739309519259015,,,37.38819387357404,37.38819387357404,7.429,8.488,6.371,0.0,6.9028571333204,-0.8000001907348633,0.4699997901916504,0,0.0,0.4699997901916504,4.605708489320615,2.202162312961316,72.17507562635565
7.460000038146973,7.75,7.28000020980835,7.460000038146973,14545400,0,0,2018-10-12,10,12,2018,64.11289655827468,58.282339635589665,,7.479151503299726,7.555071725819603,,,46.01942013655871,46.01942013655871,7.307,8.193,6.422,0.0,6.87357142993382,0.19999980926513672,-0.3600001335144043,0,0.19999980926513672,0.0,4.308526417724735,1.8162913912993344,66.65827919594915
7.860000133514404,8.300000190734863,7.699999809265137,7.820000171661377,26781700,0,0,2018-10-15,10,15,2018,78.6290280714748,64.9086799667306,,7.478125058038673,7.550707447892049,,,52.29885220217852,52.29885220217852,7.273,8.123,6.424,0.0,6.890714304787772,0.5500001907348633,-0.4199995994567871,0,0.5500001907348633,0.0,4.9262854732763675,1.5108300541366113,64.37113569082787
8.0600004196167,8.199999809265137,7.829999923706055,8.039999961853027,17490500,0,0,2018-10-16,10,16,2018,87.4999855795243,76.74730340309127,,7.495845952529665,7.562583286552829,,,55.03731160712045,55.03731160712045,7.291,8.154,6.429,0.0,6.929285730634417,-0.10000038146972656,-0.13000011444091797,0,0.0,0.0,4.125686768659993,1.2652964587331768,62.53270149410699
8.119999885559082,8.15999984741211,7.730000019073486,7.769999980926514,11705300,0,0,2018-10-17,10,17,2018,76.61289175144945,80.91396846748286,0.004179785114312828,7.523171253435671,7.582844687301231,,,57.39299114558233,57.39299114558233,7.255,8.078,6.432,8.0,6.983571427209037,-0.039999961853027344,0.09999990463256836,0,0.0,0.09999990463256836,3.4742095615775446,1.2916092714465228,59.89000156329224
7.599999904632568,7.670000076293945,7.260000228881836,7.5,11906000,0,0,2018-10-18,10,18,2018,65.72579792337459,76.61289175144945,0.010588607870452904,7.535197918038123,7.590500666391786,,,54.83271218959394,54.83271218959394,7.191,7.935,6.447,-48.0,7.020714282989502,-0.48999977111816406,0.4699997901916504,0,0.0,0.4699997901916504,2.9387637200375987,2.124299591753951,53.13898063323476
7.590000152587891,7.75,7.21999979019165,7.320000171661377,7336200,0,0,2018-10-19,10,19,2018,58.467741780424994,66.93547715174968,0.002591518847907537,7.53353143167634,7.586926957567245,,,56.94980783835408,56.94980783835408,7.128,7.796,6.459,-48.0,7.0721428734915595,0.07999992370605469,0.04000043869018555,0,0.07999992370605469,0.0,2.6658542435484116,1.8035691115977641,48.02885266457162
7.679999828338623,7.690000057220459,7.0,7.03000020980835,12758500,0,0,2018-10-22,10,22,2018,45.00000596046306,56.39784855475421,-0.02458330908489259,7.523694408350434,7.576738145343889,,,61.45833457509647,61.45833457509647,7.086,7.731,6.44,-44.0,7.1507143293108255,-0.059999942779541016,0.2199997901916504,0,0.0,0.2199997901916504,2.2703391095209877,1.9924421658309925,41.870332500167066
6.739999771118164,6.889999866485596,6.449999809265137,6.809999942779541,14901700,0,0,2018-10-23,10,23,2018,35.83333035310181,46.43369269799663,-0.06149097026857486,7.501537047196621,7.556539231120269,,,55.483867064393195,55.483867064393195,7.047,7.685,6.409,-32.0,7.187142883028303,-0.8000001907348633,0.5500001907348633,0,0.0,0.5500001907348633,1.9384916175984848,2.8197612364924454,38.457422959045736
6.849999904632568,6.849999904632568,6.130000114440918,6.170000076293945,14789900,0,0,2018-10-24,10,24,2018,9.16667560736125,30.000003973642038,-0.1364123296548012,7.471265402122868,7.529813185201932,,,49.23664205495675,49.23664205495675,6.981,7.638,6.323,-32.0,7.181428602763584,-0.039999961853027344,0.31999969482421875,0,0.0,0.31999969482421875,1.6587392133780248,3.0558846051842634,37.184117436316164
6.269999980926514,6.570000171661377,6.25,6.449999809265137,9188700,0,0,2018-10-25,10,25,2018,20.833328366280785,21.944444775581285,-0.17276281867634236,7.415647348226107,7.482587702101984,,,51.72413405164102,51.72413405164102,6.953,7.62,6.285,-32.0,7.195000001362392,-0.2799997329711914,-0.11999988555908203,0,0.0,0.0,1.4219592459703327,2.6196663911446727,36.1064028729255
6.210000038146973,6.510000228881836,6.179999828338623,6.349999904632568,9459000,0,0,2018-10-26,10,26,2018,11.111108756360212,13.703704243334082,-0.20658422619200323,7.375307320670402,7.447762743111129,,,52.87569527326971,52.87569527326971,6.921,7.602,6.24,-28.000000000000004,7.217142854418073,-0.059999942779541016,0.07000017166137695,0,0.0,0.07000017166137695,1.2208718573412323,2.3863656528644834,35.56951362632718
6.53000020980835,6.789999961853027,6.050000190734863,6.190000057220459,16027600,0,0,2018-10-29,10,29,2018,6.086950211985197,12.677129111542065,-0.24255773965392535,7.333403880023206,7.411774393307158,,,35.714287336180874,35.714287336180874,6.901,7.598,6.203,-24.0,7.131428582327707,0.2799997329711914,0.12999963760375977,0,0.2799997329711914,0.0,1.600391430321178,2.051601730160833,32.31296254343323
6.199999809265137,6.21999979019165,5.619999885559082,5.949999809265137,21823900,0,0,2018-10-30,10,30,2018,12.313428586882567,9.837162518409325,-0.2858578591793375,7.287646795172156,7.372804221989685,,,27.941173720662235,27.941173720662235,6.902,7.597,6.206,24.0,7.002857140132359,-0.570000171661377,0.43000030517578125,0,0.0,0.43000030517578125,1.3774347008731687,2.6212218194929684,32.14469405015103
6.079999923706055,6.25,5.900000095367432,5.900000095367432,15213400,0,0,2018-10-31,10,31,2018,10.44776783299599,9.616048877287918,-0.3201967285768248,7.235187153452912,7.3286116396829755,,,32.022472963596954,32.022472963596954,6.882,7.601,6.162,-56.0,6.911428587777274,0.03000020980834961,-0.2800002098083496,0,0.03000020980834961,0.0,1.246791765396588,2.258220200037222,31.68934474425567
6.0,6.78000020980835,5.960000038146973,6.619999885559082,24330900,0,0,2018-11-01,11,1,2018,37.313428586882566,20.024875002253708,-0.28899641503976436,7.183831077923153,7.285366733171794,,,39.499995589255235,39.499995589255235,6.9,7.607,6.193,-56.0,6.851428576878139,0.5300002098083496,-0.059999942779541016,0,0.5300002098083496,0.0,2.1407946561284428,1.9470921292309096,27.97616413166086
6.840000152587891,6.840000152587891,6.269999980926514,6.489999771118164,17988800,0,0,2018-11-02,11,2,2018,33.72092679403517,27.16070773797124,-0.2711193697493428,7.162545467095161,7.265722597226402,,,32.360732841984344,32.360732841984344,6.911,7.609,6.214,-56.0,6.75642854826791,0.059999942779541016,-0.309999942779541,0,0.059999942779541016,0.0,1.968959081854178,1.6800164460010967,25.224920270725377
6.519999980926514,6.71999979019165,6.25,6.679999828338623,13188700,0,0,2018-11-05,11,5,2018,41.73228183854894,37.58887907315556,-0.23955063081835704,7.137608154289807,7.24336908543508,,,31.81817660241221,31.81817660241221,6.943,7.613,6.274,-56.0,6.659285681588309,-0.12000036239624023,0.019999980926513672,0,0.0,0.019999980926513672,1.6999152586662565,1.4914927124462833,22.670497546524178
7.21999979019165,7.320000171661377,6.400000095367432,6.400000095367432,49855800,0,0,2018-11-06,11,6,2018,36.61972619250699,37.35764494169703,-0.23348113542622073,7.120931855343755,7.227512863510097,,,31.73333021375788,31.73333021375788,6.894,7.566,6.222,-56.0,6.561428546905518,0.6000003814697266,-0.15000009536743164,0,0.6000003814697266,0.0,2.713788254359047,1.28836339112598,24.43363401428825
6.420000076293945,6.880000114440918,6.150000095367432,6.739999771118164,23761800,0,0,2018-11-07,11,7,2018,52.582151426459404,43.644719819171776,-0.1999946577280065,7.095094404758664,7.204749659864179,,,40.05234974693919,40.05234974693919,6.843,7.485,6.202,-56.0,6.5071428162711005,-0.440000057220459,0.25,0,0.0,0.25,2.345245630119266,1.6351475820576413,23.53817979089111
6.489999771118164,7.099999904632568,6.46999979019165,6.690000057220459,20510700,0,0,2018-11-08,11,8,2018,51.69082526223162,46.96423429373268,-0.1753293338246662,7.082571441185178,7.192247049301117,,,41.46340990643134,41.46340990643134,6.819,7.456,6.182,-56.0,6.46214280809675,0.2199997901916504,-0.31999969482421875,0,0.2199997901916504,0.0,2.4887337556784064,1.4136356340688316,24.081641280924508
6.590000152587891,6.929999828338623,6.519999980926514,6.769999980926514,12789800,0,0,2018-11-09,11,9,2018,67.6470530486859,57.30667657912564,-0.1478423241882183,7.068940248707858,7.179025601456918,,,46.26436301243915,46.26436301243915,6.784,7.403,6.166,-56.0,6.443571363176618,-0.1700000762939453,-0.05000019073486328,0,0.0,0.0,2.1523057959742893,1.2225398404550336,24.550479218017255
6.71999979019165,6.929999828338623,6.559999942779541,6.650000095367432,12709100,0,0,2018-11-12,11,12,2018,60.58823743905952,59.975371916659014,-0.1338999068284643,7.058714752606363,7.168483242087939,,,47.63313709639875,47.63313709639875,6.726,7.295,6.157,-56.0,6.432142802647182,0.0,-0.039999961853027344,0,0.0,0.0,1.8618926984442459,1.0575811331075429,24.95519194662176
6.690000057220459,6.900000095367432,6.579999923706055,6.78000020980835,15374100,0,0,2018-11-13,11,13,2018,68.23530170744138,65.49019739839561,-0.11137936854569386,7.044935483239347,7.155391976698764,,,60.62718574711368,60.62718574711368,6.663,7.141,6.185,-56.0,6.475714240755353,-0.029999732971191406,-0.019999980926513672,0,0.0,0.0,1.6110661493134801,0.9151081397579138,25.304737810663458
6.800000190734863,7.449999809265137,6.800000190734863,7.099999904632568,29585100,0,0,2018-11-14,11,14,2018,80.87432135386321,69.8992868334547,-0.06762741438543785,7.036127783815086,7.1461019943164725,,,61.16839259417416,61.16839259417416,6.629,7.046,6.213,-56.00000000000001,6.522142818995884,0.5499997138977051,-0.2200002670288086,0,0.5499997138977051,0.0,2.5287942779478616,0.791998730692487,28.93649208704287
7.150000095367432,7.489999771118164,7.110000133514404,7.340000152587891,17904000,0,0,2018-11-15,11,15,2018,91.97862953422441,80.36275086517634,-0.0139213574340733,7.038222627564032,7.14498320697552,,,66.22951885860459,66.22951885860459,6.621,7.021,6.222,-44.0,6.592857122421265,0.039999961853027344,-0.309999942779541,0,0.039999961853027344,0.0,2.270526396957334,0.6855785575852288,32.252667716564
7.400000095367432,7.650000095367432,7.159999847412109,7.190000057220459,14972500,0,0,2018-11-16,11,16,2018,77.33990194068005,83.39761760958923,0.01660819427979998,7.047991320479278,7.149626225985999,,,66.4473737871235,66.4473737871235,6.615,7.004,6.226,-44.0,6.664285693849836,0.16000032424926758,-0.04999971389770508,0,0.16000032424926758,0.0,2.288021399498402,0.5935532881917733,35.816594483703014
7.380000114440918,8.210000038146973,7.28000020980835,7.840000152587891,49171800,0,0,2018-11-19,11,19,2018,83.98268854007527,84.43374000499325,0.09107357756111423,7.052530286637622,7.150569689268902,,,77.39131840956925,77.39131840956925,6.655,7.124,6.187,-44.0,6.79928571837289,0.559999942779541,-0.12000036239624023,0,0.559999942779541,0.0,3.085725004523514,0.5139519614876448,40.594653432620305
7.650000095367432,7.909999847412109,7.150000095367432,7.670000076293945,26923200,0,0,2018-11-20,11,20,2018,76.000001695421,79.10753072539211,0.13506179152854436,7.077392689728869,7.1663894560442305,7.2101999950408935,,74.78992112951394,74.78992112951394,6.698,7.218,6.179,56.0,6.925714288439069,-0.3000001907348633,0.13000011444091797,0,0.0,0.13000011444091797,2.672220051386352,0.6966168868418661,43.013300116994394
7.900000095367432,8.050000190734863,7.630000114440918,7.710000038146973,13993600,0,0,2018-11-21,11,21,2018,75.72815466560867,78.57028163370165,0.17110385452556187,7.095881581037321,7.177741369600534,7.232399997711181,,68.85813811054969,68.85813811054969,6.775,7.326,6.225,56.0,7.003571442195347,0.1400003433227539,-0.48000001907348633,0,0.1400003433227539,0.0,2.5820632964341903,0.6033289351759176,45.57185602278728
7.679999828338623,7.699999809265137,7.409999847412109,7.460000038146973,8119700,0,0,2018-11-23,11,23,2018,63.59223199841301,71.77346278648089,0.17777429669008615,7.114822054812013,7.189531928216558,7.1495999908447265,,66.11296512624465,66.11296512624465,6.826,7.391,6.261,56.0,7.072857175554548,-0.35000038146972656,0.2200002670288086,0,0.0,0.2200002670288086,2.2364856917578826,0.9388813223522061,44.94186143370934
7.610000133514404,7.630000114440918,7.159999847412109,7.369999885559082,12164900,0,0,2018-11-26,11,26,2018,59.22329243104321,66.18122636502163,0.17390138288431434,7.125349673876813,7.195422144670722,7.098999996185302,,61.855673650612,61.855673650612,6.877,7.443,6.311,56.0,7.122142893927438,-0.06999969482421875,0.25,0,0.0,0.25,1.9373103408375631,1.2828446386370342,41.64872867872666
7.300000190734863,7.699999809265137,7.230000019073486,7.480000019073486,9084900,0,0,2018-11-27,11,27,2018,64.56310488589125,62.45954310511582,0.17752856342655132,7.132730895218069,7.199161247010169,7.078599996566773,,69.70802945113601,69.70802945113601,6.941,7.499,6.384,56.0,7.1992857456207275,0.06999969482421875,-0.07000017166137695,0,0.06999969482421875,0.0,1.808278936116133,1.1113130855159616,39.27177293997352
7.599999904632568,8.149999618530273,7.599999904632568,8.119999885559082,22096900,0,0,2018-11-28,11,28,2018,94.82757817456348,72.87132516383265,0.22870842121105905,7.143098670004598,7.205078942056467,7.087399997711182,,72.69737058811904,72.69737058811904,7.05,7.615,6.485,56.0,7.297857182366507,0.4499998092651367,-0.36999988555908203,0,0.4499998092651367,0.0,2.390763002318445,0.9627735641755614,39.71416828456617
8.0600004196167,8.119999885559082,7.760000228881836,7.789999961853027,13207600,0,0,2018-11-29,11,29,2018,75.14792532109621,78.17953612718365,0.24019120794486337,7.171968373815494,7.224052299180468,7.073199996948242,,66.56626276742196,66.56626276742196,7.144,7.663,6.626,56.0,7.376428604125977,-0.029999732971191406,-0.16000032424926758,0,0.0,0.0,2.071315336240289,0.8341302115139307,40.09730685817093
7.800000190734863,8.0,7.679999828338623,7.710000038146973,10994700,0,0,2018-11-30,11,30,2018,69.69697144843758,79.89082498136575,0.24013583383302528,7.190052804849149,7.23560662671391,7.051800003051758,,64.1566266358063,64.1566266358063,7.199,7.717,6.681,56.0,7.443571465356009,-0.11999988555908203,0.08000040054321289,0,0.0,0.08000040054321289,1.7946300661404937,0.8662731887587701,39.401555414564335
8.100000381469727,8.130000114440918,7.5,7.579999923706055,22425400,0,0,2018-12-03,12,3,2018,61.3496889442241,68.73152857125262,0.22709176146670007,7.2051216890589815,7.245144519939187,7.031599998474121,,63.96395970683539,63.96395970683539,7.254,7.75,6.757,56.0,7.510000024523054,0.13000011444091797,0.17999982833862305,0,0.0,0.17999982833862305,1.5549632748365005,1.0706701440384767,36.60285294021758
7.599999904632568,7.639999866485596,7.050000190734863,7.079999923706055,19624700,0,0,2018-12-04,12,4,2018,19.858139239170722,50.30159987727746,0.17479067911234836,7.215885351178471,7.251776593234593,7.0157999992370605,,54.05404987432764,54.05404987432764,7.274,7.753,6.794,56.0,7.531428575515747,-0.49000024795532227,0.4499998092651367,0,0.0,0.4499998092651367,1.3473474580689893,1.7254817801631461,33.35874717980577
6.860000133514404,7.369999885559082,6.71999979019165,7.369999885559082,16688100,0,0,2018-12-06,12,6,2018,43.62416021469829,41.61066279936437,0.15474621676674438,7.212018953348397,7.248424140953266,7.0115999984741215,,53.67847330017648,53.67847330017648,7.322,7.756,6.888,56.00000000000001,7.550714288439069,-0.26999998092651367,0.3300004005432129,0,0.0,0.3300004005432129,1.1674853618308934,2.0785681506761593,32.65238670657491
7.360000133514404,7.380000114440918,6.960000038146973,6.989999771118164,11576200,0,0,2018-12-07,12,7,2018,18.120801073491474,27.201033509120165,0.10722204806097313,7.216474629876795,7.250762847163472,7.001399993896484,,45.40681964668999,45.40681964668999,7.335,7.754,6.915,52.0,7.525714261191232,0.010000228881835938,-0.24000024795532227,0,0.010000228881835938,0.0,1.0293945155999473,1.8011372907472671,31.933312760018495
7.03000020980835,7.119999885559082,6.739999771118164,7.03000020980835,9981000,0,0,2018-12-10,12,10,2018,20.80539382742402,27.51678503853793,0.07193451503608816,7.2101415973431235,7.24581717997036,7.001799993515014,,47.83784034567336,47.83784034567336,7.352,7.75,6.953,48.0,7.514285700661795,-0.26000022888183594,0.2200002670288086,0,0.0,0.2200002670288086,0.8920181294788424,1.9514891560654237,32.64408538559366
7.079999923706055,7.199999809265137,6.920000076293945,7.079999923706055,8095700,0,0,2018-12-11,12,11,2018,25.174837533557834,21.36701081149111,0.04742920739239409,7.205145953358278,7.241780444600755,7.003799991607666,,37.74193330064179,37.74193330064179,7.367,7.747,6.987,32.0,7.459999970027378,0.07999992370605469,-0.18000030517578125,0,0.07999992370605469,0.0,0.9160858458389369,1.6910872497483995,32.25466809543095
7.199999809265137,7.550000190734863,7.119999885559082,7.539999961853027,16007500,0,0,2018-12-12,12,12,2018,57.34267623053179,34.44096919717121,0.06413822053590135,7.201703396515567,7.23879541314056,7.022599992752075,,48.08259437647288,48.08259437647288,7.412,7.753,7.07,32.0,7.450714247567313,0.35000038146972656,-0.19999980926513672,0,0.35000038146972656,0.0,1.4206213777706171,1.4654562439810417,28.15840507285929
7.550000190734863,7.900000095367432,7.260000228881836,7.75,14980900,0,0,2018-12-13,12,13,2018,72.02799534633554,51.51516970347506,0.09314404274440857,7.210936420900717,7.2442790759674445,7.058999996185303,,50.56179715081795,50.56179715081795,7.46,7.775,7.145,32.0,7.4535713876996725,0.34999990463256836,-0.1400003433227539,0,0.34999990463256836,0.0,1.857559382539299,1.2699474013992667,26.908352745160386
7.53000020980835,7.889999866485596,7.400000095367432,7.699999809265137,10773600,0,0,2018-12-14,12,14,2018,68.53147809199757,65.96738322295496,0.11083958679916339,7.225536716722123,7.253365893774499,7.086999988555908,,53.57142451669157,53.57142451669157,7.49,7.798,7.182,32.0,7.470714228493827,-0.010000228881835938,-0.1399998664855957,0,0.0,0.0,1.6097588293364269,1.1005349607724162,25.82515664543324
7.630000114440918,7.639999866485596,6.960000038146973,7.03000020980835,18132800,0,0,2018-12-17,12,17,2018,21.67835362447969,54.07927568760426,0.070277349234801,7.238291969950844,7.2612881007498,7.102599992752075,,45.685283365318135,45.685283365318135,7.474,7.798,7.151,28.000000000000004,7.446428537368774,-0.25,0.440000057220459,0,0.0,0.440000057220459,1.395029715963497,1.7419293701953702,23.855397172336502
7.03000020980835,7.190000057220459,6.840000152587891,7.070000171661377,10685800,0,0,2018-12-18,12,18,2018,24.475554089846135,38.22846193544113,0.04087350138874335,7.232732794524273,7.257237310212343,7.118799991607666,,44.702844192036984,44.702844192036984,7.468,7.798,7.139,24.0,7.417142833982195,-0.4499998092651367,0.11999988555908203,0,0.0,0.11999988555908203,1.2089547056185024,1.7253820845106995,23.020953373346256
7.010000228881836,7.150000095367432,6.800000190734863,6.829999923706055,9299700,0,0,2018-12-19,12,19,2018,7.801426114775692,17.985111276367174,-0.001685824390595947,7.228420104100094,7.253998636822482,7.134599990844727,,31.412105726470287,31.412105726470287,7.418,7.765,7.071,20.0,7.324999979564121,-0.039999961853027344,0.039999961853027344,0,0.0,0.039999961853027344,1.047707385618064,1.5680890313291451,22.603863292084476
6.820000171661377,6.920000076293945,6.329999923706055,6.519999980926514,12080000,0,0,2018-12-20,12,20,2018,10.555557615962812,14.277512606861547,-0.05963309943366912,7.217933586291526,7.246753926924955,7.117199993133545,,31.59420470133756,31.59420470133756,7.36,7.755,6.966,16.0,7.234285695212228,-0.23000001907348633,0.4700002670288086,0,0.0,0.4700002670288086,0.9079729926189807,2.225444905965337,25.19687066901272
6.53000020980835,6.650000095367432,6.059999942779541,6.070000171661377,13598300,0,0,2018-12-21,12,21,2018,0.4831028044702904,6.280028845069598,-0.14010709389838105,7.19968628424161,7.234484748086273,7.083599996566773,,28.534034125810848,28.534034125810848,7.278,7.758,6.799,-84.0,7.117142847606114,-0.26999998092651367,0.26999998092651367,0,0.0,0.26999998092651367,0.7868798287010065,2.4345918232690953,28.65785530677026
6.0,6.119999885559082,5.840000152587891,5.920000076293945,8835800,0,0,2018-12-24,12,24,2018,3.883491549912931,4.974050656782011,-0.21347804740256304,7.170342735478058,7.215057055529763,7.058400001525879,,28.385419512374426,28.385419512374426,7.201,7.767,6.636,-88.0,6.99857142993382,-0.5300002098083496,0.2199997901916504,0,0.0,0.2199997901916504,0.68193991270251,2.529132702203955,32.507733864228484
6.110000133514404,6.369999885559082,5.960000038146973,6.360000133514404,9912300,0,0,2018-12-26,12,26,2018,25.24271822186956,9.869770858750927,-0.2335444200265142,7.138070618305068,7.193701001666545,7.0364000034332275,,40.47619378005067,40.47619378005067,7.151,7.745,6.557,-92.0,6.9471428734915595,0.25,-0.11999988555908203,0,0.25,0.0,1.0709007639002623,2.1918520409919684,32.75421505219931
6.170000076293945,6.449999809265137,6.03000020980835,6.429999828338623,8531900,0,0,2018-12-27,12,27,2018,28.64076175432562,19.255657175369368,-0.2410358910864021,7.118111937191254,7.180109422362078,7.0085999965667725,,36.79775179312874,36.79775179312874,7.098,7.708,6.489,-92.0,6.880000012261527,0.07999992370605469,-0.07000017166137695,0,0.07999992370605469,0.0,1.0831545896025712,1.8995578090765863,32.036359286897806
